age_at_last_season,height_in_cm,club_position,total_goals,total_assists,total_minutes_played,total_yellow_cards,total_red_cards,has_agent,ga_per90min,contract_years_remaining,last_season,is_champion,is_top_4,is_relegation,current_club_name,country_of_citizenship,current_club_domestic_competition_id,sub_position_Central Midfield,sub_position_Centre-Back,sub_position_Centre-Forward,sub_position_Defensive Midfield,sub_position_Goalkeeper,sub_position_Left Midfield,sub_position_Left Winger,sub_position_Left-Back,sub_position_Right Midfield,sub_position_Right Winger,sub_position_Right-Back,sub_position_Second Striker,foot_left,foot_right,market_value_log
39.0,190.0,16.0,0,0,2062,3,0,1,0.0,1,2024,0,0,0,14.573518281271737,13.227248888937199,14.558811547139317,False,False,False,False,True,False,False,False,False,False,False,False,False,True,13.45883704259595
21.0,183.0,12.0,1,2,1579,4,0,1,0.17,4,2024,0,0,0,14.411901802595398,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.607270193858982
25.0,189.0,14.0,0,0,2494,1,0,1,0.0,2,2024,0,0,0,12.129846263496718,12.750891277561266,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.122365377402328
38.0,186.0,5.0,0,0,1260,5,0,0,0.0,2,2024,0,0,0,12.75739109618169,12.94715028771351,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
25.0,187.0,15.0,0,0,120,1,0,1,0.0,3,2023,0,0,0,11.792291558332252,12.128949923257506,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.206077645517674
28.0,187.0,12.0,16,2,2434,3,0,1,0.67,2,2023,0,0,0,12.734919208037716,12.711041202212883,12.53555738329438,False,False,True,False,False,False,False,False,False,False,False,False,True,False,15.687312888712007
22.0,189.0,10.0,0,0,7,0,0,0,0.0,6,2018,0,0,0,12.203916504486784,12.963403611569952,13.015509922082185,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
24.0,175.0,9.0,0,0,66,1,0,1,0.0,2,2024,0,0,0,12.478582324639195,12.128949923257506,12.407632169987018,True,False,False,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
26.0,180.0,10.0,0,0,413,1,0,0,0.0,3,2012,0,0,0,11.7160611705417,12.963403611569952,12.376462602106338,False,False,False,False,False,False,False,False,True,False,False,False,False,True,12.206077645517674
25.0,185.0,10.0,0,0,28,0,0,1,0.0,3,2022,0,0,0,13.899978820437017,13.061773578166855,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,14.346139397261565
38.0,190.0,11.0,0,0,37,0,0,0,0.0,1,2024,0,0,0,12.094623413777576,13.571288019483289,12.428854993374186,False,False,False,False,True,False,False,False,False,False,False,False,False,True,10.819798284210286
19.0,171.0,16.0,0,0,21,0,0,1,0.0,3,2013,0,0,0,11.860549928882415,12.270708359856082,12.376462602106338,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.51293546492023
22.0,188.0,9.0,0,0,376,2,0,1,0.0,2,2024,0,0,0,12.478582324639195,12.128949923257506,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
27.0,180.0,17.0,2,3,2513,6,0,1,0.18,3,2024,0,0,0,12.633196536260145,12.656142367887496,12.580020031592314,True,False,False,False,False,False,False,False,False,False,False,False,False,True,14.648420115681892
23.0,187.0,12.0,0,0,90,0,0,0,0.0,3,2020,0,0,0,13.455439491160373,13.407467214017148,13.667473860453931,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.51293546492023
24.0,183.0,16.0,0,0,303,3,0,0,0.0,3,2012,0,0,0,11.860950923043058,13.076891699957617,12.376462602106338,True,False,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
23.0,190.0,11.0,0,0,540,1,0,1,0.0,3,2023,0,0,0,13.563711983829771,12.711041202212883,13.921585930435782,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.592368256649284
31.0,167.0,17.0,0,0,222,0,0,1,0.0,3,2020,0,0,0,12.892819884873097,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.323860125621126
23.0,176.0,1.0,3,4,575,3,0,1,1.1,4,2024,1,1,0,14.917837557507932,12.94715028771351,12.777278656448999,False,False,False,False,False,False,False,False,False,True,False,False,False,True,15.201805169084134
33.0,183.0,19.0,0,0,1316,5,0,0,0.0,3,2022,0,0,1,12.893219721033304,13.002432004273894,12.580020031592314,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.429220196836383
22.0,191.0,12.0,0,0,90,0,0,1,0.0,3,2015,0,0,0,14.422386043760271,12.4498735308529,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
30.0,179.0,12.0,0,0,1829,10,1,0,0.0,7,2016,0,0,0,14.422386043760271,13.319186538024017,13.667473860453931,False,False,False,True,False,False,False,False,False,False,False,False,False,True,13.815511557963774
25.0,181.0,11.0,0,0,89,0,0,0,0.0,11,2013,0,0,0,11.681211293874583,12.270708359856082,12.376462602106338,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
31.0,174.0,9.0,4,0,667,3,0,0,0.54,2,2023,0,0,0,13.899978820437017,13.061773578166855,13.520938528666802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.731801689838349
27.0,183.0,12.0,3,3,1642,9,0,1,0.33,2,2024,0,0,0,14.676656194657,13.061773578166855,13.520938528666802,False,False,False,True,False,False,False,False,False,False,False,False,True,False,16.118095750958314
23.0,181.0,10.0,2,3,3060,10,0,1,0.15,4,2024,0,0,0,13.899978820437017,13.061773578166855,13.520938528666802,False,False,False,True,False,False,False,False,False,False,False,False,False,True,17.216707972959764
30.0,188.0,15.0,4,6,2407,8,0,1,0.37,3,2022,0,0,0,12.498994854528915,13.2107290558567,13.015509922082185,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13.45883704259595
21.0,180.0,8.0,0,0,94,0,0,1,0.0,6,2019,0,0,0,13.317859654747682,13.061773578166855,13.520938528666802,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.710151153416941
30.0,177.0,2.0,1,3,1839,3,0,0,0.2,6,2018,0,1,0,14.011142803658755,12.86071324690761,12.376462602106338,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.815511557963774
24.0,177.0,18.0,0,0,5,0,0,1,0.0,3,2022,0,0,1,13.409464889330675,13.087573451666692,13.520938528666802,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.997832948091215
19.0,177.0,15.0,1,0,93,0,0,1,0.97,2,2022,0,0,0,12.498994854528915,13.51379619620572,13.015509922082185,False,False,False,False,False,False,True,False,False,False,False,False,False,True,13.592368256649284
22.0,183.0,6.0,0,0,10,0,0,0,0.0,3,2012,0,0,0,11.85970815891529,12.128949923257506,12.407632169987018,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
21.0,195.0,1.0,0,0,90,0,0,0,0.0,3,2021,1,1,0,13.430916078736226,11.39994529506875,12.580020031592314,False,False,False,False,True,False,False,False,False,False,False,False,True,False,11.51293546492023
34.0,185.0,4.0,0,0,893,5,0,1,0.0,2,2021,0,1,0,12.869920939150347,13.108029687215607,12.376462602106338,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.736077016252437
25.0,180.0,5.0,0,0,34,0,0,0,0.0,3,2020,0,0,0,12.42113925913474,13.202654801877634,13.015509922082185,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.45883704259595
29.0,178.0,8.0,4,7,2773,8,0,1,0.36,2,2024,0,0,0,14.666466468178218,13.196044953185169,14.558811547139317,False,False,False,False,False,False,False,False,False,False,False,False,False,True,16.811242881518265
29.0,173.0,12.0,1,0,307,1,0,0,0.29,3,2017,0,0,0,13.277924899621054,13.061773578166855,13.520938528666802,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.765691290604371
19.0,180.0,11.0,0,0,120,0,0,0,0.0,5,2018,0,0,0,12.286083632704448,12.270708359856082,12.376462602106338,False,True,False,False,False,False,False,False,False,False,False,False,True,False,11.736077016252437
33.0,178.0,20.0,2,2,787,0,0,0,0.46,3,2016,0,0,1,11.494562771027647,13.061773578166855,13.520938528666802,False,False,False,False,False,False,False,False,False,True,False,False,False,True,12.206077645517674
23.0,186.0,10.0,0,0,33,1,0,0,0.0,3,2023,0,0,0,12.879758712570332,13.196044953185169,12.777278656448999,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.736077016252437
27.0,184.0,10.0,0,0,467,1,0,1,0.0,3,2024,0,0,0,12.063101801830264,12.270708359856082,12.376462602106338,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.765691290604371
22.0,187.0,18.0,0,0,2042,3,0,0,0.0,4,2024,0,0,1,13.431757644271153,13.557488073254259,13.726835207765218,False,True,False,False,False,False,False,False,False,False,False,False,False,True,15.424948670398354
35.0,176.0,11.0,0,1,296,3,0,1,0.3,3,2023,0,0,0,12.865898176334682,12.94715028771351,12.777278656448999,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.51293546492023
37.0,182.0,2.0,0,0,3105,3,0,0,0.0,3,2018,0,1,0,14.792480302761305,13.407467214017148,12.777278656448999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,13.815511557963774
35.0,185.0,12.0,0,0,90,0,0,1,0.0,3,2019,0,0,0,14.650077835722975,13.569395993184157,13.921585930435782,False,False,False,False,True,False,False,False,False,False,False,False,True,False,12.611541086966115
25.0,183.0,3.0,3,7,2267,6,1,0,0.4,5,2024,0,1,0,15.335118587842056,13.087573451666692,13.726835207765218,False,False,False,False,False,False,False,False,False,False,True,False,False,True,16.300417291085605
23.0,175.0,16.0,5,5,2015,3,0,1,0.45,2,2021,0,0,0,12.64315890219468,13.196044953185169,12.777278656448999,False,False,False,False,False,False,False,False,False,True,False,False,True,False,13.527829818844937
29.0,186.0,20.0,0,0,12,0,0,0,0.0,3,2017,0,0,1,12.798366266152843,12.954175868609369,13.520938528666802,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
22.0,179.0,13.0,0,0,11,0,0,1,0.0,3,2020,0,0,0,12.410309581323908,12.270708359856082,12.376462602106338,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.736077016252437
26.0,181.0,12.0,18,0,2205,6,0,1,0.73,4,2019,0,0,0,13.230291233845149,13.508303027240535,13.015509922082185,False,False,True,False,False,False,False,False,False,False,False,False,False,True,14.914123179965662
33.0,182.0,9.0,0,1,522,1,0,0,0.17,3,2015,0,0,0,11.812170387037325,12.94715028771351,12.777278656448999,True,False,False,False,False,False,False,False,False,False,False,False,False,True,10.12667110305036
27.0,164.0,12.0,4,4,2052,1,0,1,0.35,2,2024,0,0,0,12.530205246517047,13.319186538024017,12.407632169987018,True,False,False,False,False,False,False,False,False,False,False,False,False,True,14.914123179965662
22.0,172.0,12.0,0,1,829,1,0,1,0.11,4,2024,0,0,0,14.365088700620904,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,False,True,False,True,15.068273812173887
28.0,180.0,7.0,1,1,556,2,0,1,0.32,3,2023,0,0,0,12.36571486379395,12.711041202212883,12.53555738329438,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.765691290604371
27.0,183.0,15.0,0,2,1032,4,1,1,0.17,3,2013,0,0,0,12.817752201100827,12.38832698156027,13.015509922082185,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.225256725762893
21.0,183.0,9.0,2,0,331,2,0,0,0.54,2,2024,0,0,0,14.304890687720317,13.087573451666692,13.921585930435782,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.304686600863562
20.0,175.0,7.0,2,0,483,0,0,0,0.37,3,2023,0,0,0,12.36571486379395,13.452370546893613,12.53555738329438,False,False,False,False,False,False,False,False,False,True,False,False,False,True,12.429220196836383
27.0,170.0,15.0,0,0,970,0,0,1,0.0,3,2023,0,0,0,12.463097662012718,13.2107290558567,12.979371833211387,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.429220196836383
22.0,181.0,14.0,0,2,890,5,0,0,0.2,3,2021,0,0,0,11.818837945237705,12.36921795613697,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.765691290604371
30.0,176.0,18.0,4,3,1128,0,0,0,0.56,3,2020,0,0,1,11.74616299896542,12.200369218368966,12.580020031592314,False,False,False,False,False,False,False,False,False,True,False,False,True,False,12.611541086966115
19.0,179.0,12.0,0,0,1,0,0,1,0.0,3,2020,0,0,0,13.634500219777523,13.061773578166855,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
36.0,173.0,4.0,0,6,2204,5,0,0,0.25,3,2016,0,1,0,13.484967364170416,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.51293546492023
24.0,175.0,7.0,1,1,1238,1,0,1,0.15,3,2024,0,0,0,12.401786551907565,12.270708359856082,12.376462602106338,True,False,False,False,False,False,False,False,False,False,False,False,False,True,13.815511557963774
23.0,188.0,16.0,3,0,1512,2,0,1,0.18,3,2024,0,0,0,13.486938037680252,13.557488073254259,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,15.424948670398354
27.0,185.0,7.0,2,0,1702,7,0,0,0.11,7,2017,0,0,0,14.365088700620904,13.319186538024017,13.667473860453931,False,False,False,True,False,False,False,False,False,False,False,False,False,True,14.403297778421795
35.0,181.0,12.0,0,0,38,1,0,1,0.0,1,2024,0,0,0,12.763191477933118,12.94715028771351,12.777278656448999,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
24.0,194.0,12.0,0,0,811,0,0,1,0.0,5,2020,0,0,0,13.92157658053144,13.332452809913757,12.428854993374186,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.997832948091215
42.0,192.0,4.0,0,0,1080,0,0,1,0.0,4,2020,0,1,0,15.546917513855322,13.061773578166855,13.520938528666802,False,False,False,False,True,False,False,False,False,False,False,False,False,True,13.815511557963774
33.0,177.0,12.0,0,0,144,0,0,1,0.0,3,2022,0,0,0,15.877428277674737,13.571288019483289,14.558811547139317,False,False,False,True,False,False,False,False,False,False,False,False,True,False,13.304686600863562
22.0,185.0,7.0,0,0,90,0,0,0,0.0,3,2015,0,0,0,12.792135557047157,12.79673604277385,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
21.0,180.0,14.0,0,0,336,0,0,0,0.0,11,2013,0,0,0,13.925256377469587,13.500501650769493,13.921585930435782,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.225256725762893
36.0,175.0,11.0,1,3,462,5,0,1,0.78,3,2016,0,0,0,12.3108748581314,12.94715028771351,13.667473860453931,False,False,False,False,False,True,False,False,False,False,False,False,True,False,11.51293546492023
32.0,182.0,12.0,4,3,2549,3,0,1,0.25,3,2017,0,0,0,14.43590742719322,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.51293546492023
31.0,192.0,14.0,0,1,2025,6,0,0,0.04,3,2017,0,0,0,11.959916904103403,13.070770819216293,12.407632169987018,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
23.0,167.0,5.0,1,1,270,0,0,1,0.67,5,2019,0,0,0,14.245056462344166,13.319186538024017,13.667473860453931,False,False,False,False,False,False,False,False,False,True,False,False,True,False,14.914123179965662
21.0,169.0,4.0,0,0,335,1,0,1,0.0,3,2024,0,1,0,14.792480302761305,12.94715028771351,12.777278656448999,True,False,False,False,False,False,False,False,False,False,False,False,False,True,15.424948670398354
19.0,184.0,17.0,1,0,229,0,0,1,0.39,5,2022,0,0,0,13.483222379929027,13.057892485883885,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,13.45883704259595
34.0,171.0,12.0,1,1,1290,3,0,0,0.14,2,2021,0,0,0,12.094623413777576,12.534487650332228,12.428854993374186,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12.07254696717504
26.0,187.0,5.0,4,4,1295,0,0,0,0.56,1,2024,0,0,0,15.546917513855322,13.51379619620572,13.520938528666802,False,False,True,False,False,False,False,False,False,False,False,False,False,True,17.216707972959764
20.0,188.0,20.0,0,0,8,0,0,1,0.0,2,2022,0,0,1,12.892819884873097,12.963403611569952,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
32.0,180.0,13.0,0,0,564,0,0,0,0.0,2,2022,0,0,0,12.063101801830264,13.327642061616398,12.376462602106338,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.206077645517674
31.0,186.0,18.0,0,1,1314,2,0,0,0.07,2,2023,0,0,1,12.98954576284775,13.061773578166855,12.580020031592314,False,False,True,False,False,False,False,False,False,False,False,False,True,False,13.76421831620775
29.0,179.0,19.0,0,0,516,3,0,0,0.0,7,2016,0,0,1,12.434955056845173,13.51379619620572,13.726835207765218,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.691583538230217
30.0,190.0,12.0,0,0,180,0,0,0,0.0,3,2016,0,0,0,12.680513216499698,12.711041202212883,12.53555738329438,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.51293546492023
35.0,192.0,3.0,1,0,1147,1,0,1,0.08,2,2024,0,1,0,12.806966275217611,12.711041202212883,12.53555738329438,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
33.0,191.0,20.0,0,1,2891,14,0,1,0.03,3,2019,0,0,1,12.317264040846684,13.061773578166855,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
19.0,185.0,14.0,0,0,2,0,0,0,0.0,6,2018,0,0,0,12.418591908618135,13.087573451666692,12.979371833211387,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.819798284210286
36.0,188.0,12.0,0,1,938,2,0,0,0.1,2,2021,0,0,0,12.094623413777576,13.571288019483289,12.428854993374186,False,True,False,False,False,False,False,False,False,False,False,False,True,False,11.736077016252437
21.0,179.0,15.0,0,0,161,0,0,1,0.0,3,2024,0,0,0,14.42389848769885,13.480257784959278,13.921585930435782,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.304686600863562
36.0,180.0,9.0,2,0,1133,4,1,1,0.16,1,2024,0,0,0,13.25915484012605,13.319186538024017,13.667473860453931,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.592368256649284
25.0,190.0,12.0,0,1,249,0,0,0,0.36,3,2021,0,0,0,13.92157658053144,13.571288019483289,12.428854993374186,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.304686600863562
